Date&Time,Temperature(C),Huminity(%),Comfortable Temperature,Max Acceptable Temperature,Min Acceptable Temperature
2022/7/6 17:48,36,56.5,30.68,33.68,27.68
2022/7/6 17:53,35.9,56.6,30.647,33.647,27.647
2022/7/6 17:58,35.7,56.6,30.581,33.581,27.581
2022/7/6 18:03,34.9,57.6,30.317,33.317,27.317
2022/7/6 18:08,34.8,58.6,30.284,33.284,27.284
2022/7/6 18:13,34.6,58.5,30.218,33.218,27.218
2022/7/6 18:18,34.3,59.8,30.119,33.119,27.119
2022/7/6 18:23,34.1,60.4,30.053,33.053,27.053
2022/7/6 18:28,34,61.1,30.02,33.02,27.02
2022/7/6 18:33,33.9,61.4,29.987,32.987,26.987
2022/7/6 18:38,33.7,61.9,29.921,32.921,26.921
2022/7/6 18:43,33.5,62.3,29.855,32.855,26.855
2022/7/6 18:48,33.4,62.8,29.822,32.822,26.822
2022/7/6 18:53,33.3,63.1,29.789,32.789,26.789
2022/7/6 18:58,33.2,64,29.756,32.756,26.756
2022/7/6 19:03,33,64.2,29.69,32.69,26.69
2022/7/6 19:08,33,64.8,29.69,32.69,26.69
2022/7/6 19:13,32.8,64.9,29.624,32.624,26.624
2022/7/6 19:18,32.8,65.5,29.624,32.624,26.624
2022/7/6 19:23,32.5,65.9,29.525,32.525,26.525
2022/7/6 19:28,32.5,66.5,29.525,32.525,26.525
2022/7/6 19:33,32.5,66.8,29.525,32.525,26.525
2022/7/6 19:38,32.3,67.1,29.459,32.459,26.459
2022/7/6 19:43,32.3,67.3,29.459,32.459,26.459
2022/7/6 19:48,32.3,67.7,29.459,32.459,26.459
2022/7/6 19:53,32.2,67.9,29.426,32.426,26.426
2022/7/6 19:58,31.7,68.7,29.261,32.261,26.261
2022/7/6 20:03,31.5,69.7,29.195,32.195,26.195
2022/7/6 20:08,31.5,69.9,29.195,32.195,26.195
2022/7/6 20:13,31.6,69.7,29.228,32.228,26.228
2022/7/6 20:18,31.6,69.5,29.228,32.228,26.228
2022/7/6 20:23,31.7,69.6,29.261,32.261,26.261
2022/7/6 20:28,31.6,69.8,29.228,32.228,26.228
2022/7/6 20:33,31.6,70,29.228,32.228,26.228
2022/7/6 20:38,31.6,70.1,29.228,32.228,26.228
2022/7/6 20:43,31.5,70.2,29.195,32.195,26.195
2022/7/6 20:48,31.4,70.7,29.162,32.162,26.162
2022/7/6 20:53,31.4,70.8,29.162,32.162,26.162
2022/7/6 20:58,31.4,70.8,29.162,32.162,26.162
2022/7/6 21:03,31.2,71,29.096,32.096,26.096
2022/7/6 21:08,31.2,71.5,29.096,32.096,26.096
2022/7/6 21:13,31.1,71.8,29.063,32.063,26.063
2022/7/6 21:18,31.1,71.7,29.063,32.063,26.063
2022/7/6 21:23,31.2,71.7,29.096,32.096,26.096
2022/7/6 21:28,31.1,71.6,29.063,32.063,26.063
2022/7/6 21:33,31,71.7,29.03,32.03,26.03
2022/7/6 21:38,31,71.8,29.03,32.03,26.03
2022/7/6 21:43,30.9,71.7,28.997,31.997,25.997
2022/7/6 21:48,30.8,71.7,28.964,31.964,25.964
2022/7/6 21:53,30.8,72.1,28.964,31.964,25.964
2022/7/6 21:58,30.7,72.2,28.931,31.931,25.931
2022/7/6 22:03,30.7,72.3,28.931,31.931,25.931
2022/7/6 22:08,30.7,72,28.931,31.931,25.931
2022/7/6 22:13,30.7,72,28.931,31.931,25.931
2022/7/6 22:18,30.6,71.9,28.898,31.898,25.898
2022/7/6 22:23,30.6,71.7,28.898,31.898,25.898
2022/7/6 22:28,30.5,72,28.865,31.865,25.865
2022/7/6 22:33,30.5,72,28.865,31.865,25.865
2022/7/6 22:38,30.5,71.8,28.865,31.865,25.865
2022/7/6 22:43,30.5,71.8,28.865,31.865,25.865
2022/7/6 22:48,30.4,72,28.832,31.832,25.832
2022/7/6 22:53,30.4,72,28.832,31.832,25.832
2022/7/6 22:58,30.3,71.8,28.799,31.799,25.799
2022/7/6 23:03,30.3,72,28.799,31.799,25.799
2022/7/6 23:08,30.3,72,28.799,31.799,25.799
2022/7/6 23:13,30.3,72,28.799,31.799,25.799
2022/7/6 23:18,30.2,71.9,28.766,31.766,25.766
2022/7/6 23:23,30.3,71.8,28.799,31.799,25.799
2022/7/6 23:28,30.2,71.9,28.766,31.766,25.766
2022/7/6 23:33,30.2,71.9,28.766,31.766,25.766
2022/7/7 9:28,36,57.4,30.68,33.68,27.68
2022/7/7 9:33,36.5,56.9,30.845,33.845,27.845
2022/7/7 9:38,36.7,55.3,30.911,33.911,27.911
2022/7/7 9:43,37.1,55.5,31.043,34.043,28.043
2022/7/7 9:48,36.8,54.9,30.944,33.944,27.944
2022/7/7 9:53,36.2,54.8,30.746,33.746,27.746
2022/7/7 9:58,36.7,55.6,30.911,33.911,27.911
2022/7/7 10:03,36.8,54.4,30.944,33.944,27.944
2022/7/7 10:08,36.7,55,30.911,33.911,27.911
2022/7/7 10:13,37.8,53.1,31.274,34.274,28.274
2022/7/7 10:18,37.2,52.6,31.076,34.076,28.076
2022/7/7 10:23,37.4,52.9,31.142,34.142,28.142
2022/7/7 10:28,37.4,52.7,31.142,34.142,28.142
2022/7/7 10:33,38.3,51.6,31.439,34.439,28.439
2022/7/7 10:38,38.6,50.2,31.538,34.538,28.538
2022/7/7 10:43,38.2,50.6,31.406,34.406,28.406
2022/7/7 10:48,38.4,50.8,31.472,34.472,28.472
2022/7/7 10:53,38.1,50.2,31.373,34.373,28.373
2022/7/7 10:58,38.1,50.3,31.373,34.373,28.373
2022/7/7 11:03,38.2,50.2,31.406,34.406,28.406
2022/7/7 11:08,38.3,49.6,31.439,34.439,28.439
2022/7/7 11:13,38.7,49.2,31.571,34.571,28.571
2022/7/7 11:18,38.6,49,31.538,34.538,28.538
2022/7/7 11:23,39,48.6,31.67,34.67,28.67
2022/7/7 11:28,38.8,48.4,31.604,34.604,28.604
2022/7/7 11:33,38.4,47.5,31.472,34.472,28.472
2022/7/7 11:38,38.8,47.4,31.604,34.604,28.604
2022/7/7 11:43,38.8,46.9,31.604,34.604,28.604
2022/7/7 11:48,39.2,47.3,31.736,34.736,28.736
2022/7/7 11:53,38.4,46.2,31.472,34.472,28.472
2022/7/7 11:58,39.2,46.4,31.736,34.736,28.736
2022/7/8 0:03,38.8,45.3,31.604,34.604,28.604
2022/7/8 0:08,39.3,44.9,31.769,34.769,28.769
2022/7/8 0:13,40.1,43.4,32.033,35.033,29.033
2022/7/8 0:18,40.3,43.2,32.099,35.099,29.099
2022/7/8 0:23,39.7,43.1,31.901,34.901,28.901
2022/7/8 0:28,37.9,46.3,31.307,34.307,28.307
2022/7/8 0:33,37.8,51.1,31.274,34.274,28.274
2022/7/8 0:38,38.4,49.3,31.472,34.472,28.472
2022/7/8 0:43,38.1,49.8,31.373,34.373,28.373
2022/7/8 0:48,38.4,49.3,31.472,34.472,28.472
2022/7/8 0:53,38.1,49.7,31.373,34.373,28.373
2022/7/8 0:58,38.5,48.2,31.505,34.505,28.505
2022/7/7 13:03,39.5,47.6,31.835,34.835,28.835
2022/7/7 13:08,39.3,46.5,31.769,34.769,28.769
2022/7/7 13:13,38.8,47.3,31.604,34.604,28.604
2022/7/7 13:18,37.7,49,31.241,34.241,28.241
2022/7/7 13:23,37.2,50.5,31.076,34.076,28.076
2022/7/7 13:28,37.9,50.6,31.307,34.307,28.307
2022/7/7 13:33,38.1,50.8,31.373,34.373,28.373
2022/7/7 13:38,36.8,51.9,30.944,33.944,27.944
2022/7/7 13:43,37,53.1,31.01,34.01,28.01
2022/7/7 13:48,37,52.4,31.01,34.01,28.01
2022/7/7 13:53,36.8,53,30.944,33.944,27.944
2022/7/7 13:58,37.2,52.2,31.076,34.076,28.076
2022/7/7 14:03,37.2,51.9,31.076,34.076,28.076
2022/7/7 14:08,37.7,52.5,31.241,34.241,28.241
2022/7/7 14:13,37.5,52,31.175,34.175,28.175
2022/7/7 14:18,37.6,52.7,31.208,34.208,28.208
2022/7/7 14:23,38.1,49.2,31.373,34.373,28.373
2022/7/7 14:28,38.6,47.5,31.538,34.538,28.538
2022/7/7 14:33,39.1,47.6,31.703,34.703,28.703
2022/7/7 14:38,39.4,46.8,31.802,34.802,28.802
2022/7/7 14:43,39,46.6,31.67,34.67,28.67
2022/7/7 14:48,38.9,46.8,31.637,34.637,28.637
2022/7/7 14:53,38.9,47.6,31.637,34.637,28.637
2022/7/7 14:58,38.8,50.1,31.604,34.604,28.604
2022/7/7 15:03,39.1,48.5,31.703,34.703,28.703
2022/7/7 15:08,38.6,49.2,31.538,34.538,28.538
2022/7/7 15:13,38.7,49.6,31.571,34.571,28.571
2022/7/7 15:18,37.6,50.5,31.208,34.208,28.208
2022/7/7 15:23,37.3,51.9,31.109,34.109,28.109
2022/7/7 15:28,37.1,52.4,31.043,34.043,28.043
2022/7/7 15:33,37.1,52.8,31.043,34.043,28.043
2022/7/7 15:38,36.9,52.9,30.977,33.977,27.977
2022/7/7 15:43,37.1,53.3,31.043,34.043,28.043
2022/7/7 15:48,36.6,53.7,30.878,33.878,27.878
2022/7/7 15:53,36.5,54.6,30.845,33.845,27.845
2022/7/7 15:58,36.2,54.8,30.746,33.746,27.746
2022/7/7 16:03,34.5,57.6,30.185,33.185,27.185
2022/7/7 16:08,34.4,59.4,30.152,33.152,27.152
2022/7/7 16:13,34.5,59.1,30.185,33.185,27.185
2022/7/7 16:18,34.2,59.3,30.086,33.086,27.086
2022/7/7 16:23,32.9,59.5,29.657,32.657,26.657
2022/7/7 16:28,32.2,61.4,29.426,32.426,26.426
2022/7/7 16:33,32.1,63.5,29.393,32.393,26.393
2022/7/7 16:38,32.3,63.1,29.459,32.459,26.459
2022/7/7 16:43,31.7,65.1,29.261,32.261,26.261
2022/7/7 16:48,31.7,67.5,29.261,32.261,26.261
2022/7/7 16:53,32.3,65.8,29.459,32.459,26.459
2022/7/7 16:58,32.2,65.3,29.426,32.426,26.426
2022/7/7 17:03,32.2,66.7,29.426,32.426,26.426
2022/7/7 17:08,32.2,67.1,29.426,32.426,26.426
2022/7/7 17:13,31.6,68.9,29.228,32.228,26.228
2022/7/7 17:18,31.3,70.9,29.129,32.129,26.129
2022/7/7 17:23,31.7,69.7,29.261,32.261,26.261
2022/7/7 17:28,31.8,68.6,29.294,32.294,26.294
2022/7/7 17:33,31.7,68.7,29.261,32.261,26.261
2022/7/7 17:38,31.9,68.5,29.327,32.327,26.327
2022/7/7 17:43,32.1,67.9,29.393,32.393,26.393
2022/7/7 17:48,32.4,67.1,29.492,32.492,26.492
2022/7/7 17:53,32.2,65.3,29.426,32.426,26.426
2022/7/7 17:58,32.1,64.3,29.393,32.393,26.393
2022/7/7 18:03,32.3,63.8,29.459,32.459,26.459
2022/7/7 18:08,32.3,63.3,29.459,32.459,26.459
2022/7/7 18:13,32.3,63.3,29.459,32.459,26.459
2022/7/7 18:18,32.2,64.3,29.426,32.426,26.426
2022/7/7 18:23,32.1,65.3,29.393,32.393,26.393
2022/7/7 18:28,32.2,66.3,29.426,32.426,26.426
2022/7/7 18:33,32.3,66.8,29.459,32.459,26.459
2022/7/7 18:38,32.3,66.9,29.459,32.459,26.459
2022/7/7 18:43,32.3,67,29.459,32.459,26.459
2022/7/7 18:48,32.2,67.7,29.426,32.426,26.426
2022/7/7 18:53,32.1,68.5,29.393,32.393,26.393
2022/7/7 18:58,32,69.3,29.36,32.36,26.36
2022/7/7 19:03,32,69.7,29.36,32.36,26.36
2022/7/7 19:08,31.9,70.2,29.327,32.327,26.327
2022/7/7 19:13,31.9,70.6,29.327,32.327,26.327
2022/7/7 19:18,31.8,70.8,29.294,32.294,26.294
2022/7/7 19:23,31.8,70.9,29.294,32.294,26.294
2022/7/7 19:28,31.8,71.2,29.294,32.294,26.294
2022/7/7 19:33,31.8,71.1,29.294,32.294,26.294
2022/7/7 19:38,31.9,70.9,29.327,32.327,26.327
2022/7/7 19:43,32,70.7,29.36,32.36,26.36
2022/7/7 19:48,31.9,71,29.327,32.327,26.327
2022/7/7 19:53,31.8,71,29.294,32.294,26.294
2022/7/7 19:58,31.9,71,29.327,32.327,26.327
2022/7/7 20:03,31.9,70.7,29.327,32.327,26.327
2022/7/7 20:08,32,70.3,29.36,32.36,26.36
2022/7/7 20:13,32.1,70,29.393,32.393,26.393
2022/7/7 20:18,32.1,69.9,29.393,32.393,26.393
2022/7/7 20:23,32.1,70,29.393,32.393,26.393
2022/7/7 20:28,32.1,70.2,29.393,32.393,26.393
2022/7/7 20:33,32,70.3,29.36,32.36,26.36
2022/7/7 20:38,32,70.5,29.36,32.36,26.36
2022/7/7 20:43,31.9,70.6,29.327,32.327,26.327
2022/7/7 20:48,31.9,70.7,29.327,32.327,26.327
2022/7/7 20:53,31.9,71,29.327,32.327,26.327
2022/7/7 20:58,31.8,71.3,29.294,32.294,26.294
2022/7/7 21:03,31.8,71.4,29.294,32.294,26.294
2022/7/7 21:08,31.8,71.6,29.294,32.294,26.294
2022/7/7 21:13,31.6,72.3,29.228,32.228,26.228
2022/7/7 21:18,31.5,73,29.195,32.195,26.195
2022/7/7 21:23,31.4,73.6,29.162,32.162,26.162
2022/7/7 21:28,31.4,73.9,29.162,32.162,26.162
2022/7/7 21:33,31.3,74.2,29.129,32.129,26.129
2022/7/7 21:38,31.3,74.2,29.129,32.129,26.129
2022/7/7 21:43,31.3,74.3,29.129,32.129,26.129
2022/7/7 21:48,31.3,74.4,29.129,32.129,26.129
2022/7/7 21:53,31.3,74.4,29.129,32.129,26.129
2022/7/7 21:58,31.2,74.5,29.096,32.096,26.096
2022/7/7 22:03,31.2,74.4,29.096,32.096,26.096
2022/7/7 22:08,31.1,74.6,29.063,32.063,26.063
2022/7/7 22:13,31.2,74.5,29.096,32.096,26.096
2022/7/7 22:18,31.1,74.6,29.063,32.063,26.063
2022/7/7 22:23,31.1,74.7,29.063,32.063,26.063
2022/7/7 22:28,31.1,74.5,29.063,32.063,26.063
2022/7/7 22:33,31.1,74.3,29.063,32.063,26.063
2022/7/7 22:38,31.1,74.2,29.063,32.063,26.063
2022/7/7 22:43,31,74.2,29.03,32.03,26.03
2022/7/7 22:48,31,74.2,29.03,32.03,26.03
2022/7/7 22:53,31,74.4,29.03,32.03,26.03
2022/7/7 22:58,31,74.4,29.03,32.03,26.03
2022/7/7 23:03,30.9,74.6,28.997,31.997,25.997
2022/7/7 23:08,30.9,74.7,28.997,31.997,25.997
2022/7/7 23:13,31,74.5,29.03,32.03,26.03
2022/7/7 23:18,30.9,74.2,28.997,31.997,25.997
2022/7/7 23:23,30.9,74.4,28.997,31.997,25.997
2022/7/7 23:28,30.8,74.8,28.964,31.964,25.964
2022/7/7 23:33,30.7,75.2,28.931,31.931,25.931
2022/7/8 9:28,39.3,47.4,31.769,34.769,28.769
2022/7/8 9:33,39,47.1,31.67,34.67,28.67
2022/7/8 9:38,39.8,45.5,31.934,34.934,28.934
2022/7/8 9:43,39.7,45.3,31.901,34.901,28.901
2022/7/8 9:48,39.8,45.1,31.934,34.934,28.934
2022/7/8 9:53,39.9,45.8,31.967,34.967,28.967
2022/7/8 9:58,40.5,45.1,32.165,35.165,29.165
2022/7/8 10:03,40.7,43.8,32.231,35.231,29.231
2022/7/8 10:08,40.6,43.4,32.198,35.198,29.198
2022/7/8 10:13,40.3,43.5,32.099,35.099,29.099
2022/7/8 10:18,40.2,43.5,32.066,35.066,29.066
2022/7/8 10:23,40.1,43.8,32.033,35.033,29.033
2022/7/8 10:28,40.8,42.7,32.264,35.264,29.264
2022/7/8 10:33,39.9,43.6,31.967,34.967,28.967
2022/7/8 10:38,40.5,43.6,32.165,35.165,29.165
2022/7/8 10:43,40.7,42.5,32.231,35.231,29.231
2022/7/8 10:48,40.4,42.6,32.132,35.132,29.132
2022/7/8 10:53,39.7,42,31.901,34.901,28.901
2022/7/8 10:58,40.5,42.5,32.165,35.165,29.165
2022/7/8 11:03,40.4,43.6,32.132,35.132,29.132
2022/7/8 11:08,41.3,41.7,32.429,35.429,29.429
2022/7/8 11:13,41.6,40.8,32.528,35.528,29.528
2022/7/8 11:18,40.6,42.1,32.198,35.198,29.198
2022/7/8 11:23,40.1,44,32.033,35.033,29.033
2022/7/8 11:28,39.7,44.8,31.901,34.901,28.901
2022/7/8 11:33,40.2,42.3,32.066,35.066,29.066
2022/7/8 11:38,40,41.5,32,35,29
2022/7/8 11:43,39.8,40.9,31.934,34.934,28.934
2022/7/8 11:48,39.7,40.1,31.901,34.901,28.901
2022/7/8 11:53,39.5,40.6,31.835,34.835,28.835
2022/7/8 11:58,39.8,40.9,31.934,34.934,28.934
2022/7/9 0:03,40.5,41.2,32.165,35.165,29.165
2022/7/9 0:08,41.2,40.3,32.396,35.396,29.396
2022/7/9 0:13,41.3,40.6,32.429,35.429,29.429
2022/7/9 0:18,41.7,39.6,32.561,35.561,29.561
2022/7/9 0:23,40.6,40.9,32.198,35.198,29.198
2022/7/9 0:28,40.5,39.9,32.165,35.165,29.165
2022/7/9 0:33,41.2,39.4,32.396,35.396,29.396
2022/7/9 0:38,40.7,39.3,32.231,35.231,29.231
2022/7/9 0:43,41,39.9,32.33,35.33,29.33
2022/7/9 0:48,40.3,39.4,32.099,35.099,29.099
2022/7/9 0:53,40.3,41,32.099,35.099,29.099
2022/7/9 0:58,40.5,40,32.165,35.165,29.165
2022/7/8 13:03,39.9,40.9,31.967,34.967,28.967
2022/7/8 13:08,39.9,40.6,31.967,34.967,28.967
2022/7/8 13:13,40.4,41.6,32.132,35.132,29.132
2022/7/8 13:18,39.1,40.5,31.703,34.703,28.703
2022/7/8 13:23,39.1,42.4,31.703,34.703,28.703
2022/7/8 13:28,39.9,41.6,31.967,34.967,28.967
2022/7/8 13:33,39.5,40.8,31.835,34.835,28.835
2022/7/8 13:38,39.1,42.1,31.703,34.703,28.703
2022/7/8 13:43,39.3,42.6,31.769,34.769,28.769
2022/7/8 13:48,40.2,41.4,32.066,35.066,29.066
2022/7/8 13:53,40.5,40.1,32.165,35.165,29.165
2022/7/8 13:58,40.1,40.9,32.033,35.033,29.033
2022/7/8 14:03,38.7,44.5,31.571,34.571,28.571
2022/7/8 14:08,38.2,46.8,31.406,34.406,28.406
2022/7/8 14:13,37.5,49,31.175,34.175,28.175
2022/7/8 14:18,37.8,48.9,31.274,34.274,28.274
2022/7/8 14:23,37.8,48.6,31.274,34.274,28.274
2022/7/8 14:28,38.1,48.2,31.373,34.373,28.373
2022/7/8 14:33,38.2,48.8,31.406,34.406,28.406
2022/7/8 14:38,37.6,49.1,31.208,34.208,28.208
2022/7/8 14:43,37.5,50.3,31.175,34.175,28.175
2022/7/8 14:48,37.5,50.6,31.175,34.175,28.175
2022/7/8 14:53,37.5,51.3,31.175,34.175,28.175
2022/7/8 14:58,37,53.4,31.01,34.01,28.01
2022/7/8 15:03,35.7,58.3,30.581,33.581,27.581
2022/7/8 15:08,35.1,60.1,30.383,33.383,27.383
2022/7/8 15:13,35.2,60,30.416,33.416,27.416
2022/7/8 15:18,35.5,59.9,30.515,33.515,27.515
2022/7/8 15:23,35.2,59.8,30.416,33.416,27.416
2022/7/8 15:28,35,60.5,30.35,33.35,27.35
2022/7/8 15:33,34.5,61.7,30.185,33.185,27.185
2022/7/8 15:38,33.9,63.2,29.987,32.987,26.987
2022/7/8 15:43,33.4,64.5,29.822,32.822,26.822
2022/7/8 15:48,32.4,66.7,29.492,32.492,26.492
2022/7/8 15:53,33.1,66.5,29.723,32.723,26.723
2022/7/8 15:58,32,66.5,29.36,32.36,26.36
2022/7/8 16:03,30.6,72.3,28.898,31.898,25.898
2022/7/8 16:08,31.2,75.4,29.096,32.096,26.096
2022/7/8 16:13,31.9,75.3,29.327,32.327,26.327
2022/7/8 16:18,31.8,75.1,29.294,32.294,26.294
2022/7/8 16:23,30,79.1,28.7,31.7,25.7
2022/7/8 16:28,29.3,81.8,28.469,31.469,25.469
2022/7/8 16:33,29.3,80.7,28.469,31.469,25.469
2022/7/8 16:38,29.5,78.8,28.535,31.535,25.535
2022/7/8 16:43,29.4,78.1,28.502,31.502,25.502
2022/7/8 16:48,28.9,78.7,28.337,31.337,25.337
2022/7/8 16:53,29,80.5,28.37,31.37,25.37
2022/7/8 16:58,29,82.1,28.37,31.37,25.37
2022/7/8 17:03,29.1,82.3,28.403,31.403,25.403
2022/7/8 17:08,29.4,81.7,28.502,31.502,25.502
2022/7/8 17:13,29.6,81,28.568,31.568,25.568
2022/7/8 17:18,29.7,79.6,28.601,31.601,25.601
2022/7/8 17:23,29.3,80.4,28.469,31.469,25.469
2022/7/8 17:28,29.4,81.1,28.502,31.502,25.502
2022/7/8 17:33,29.8,81.4,28.634,31.634,25.634
2022/7/8 17:38,29.9,80.4,28.667,31.667,25.667
2022/7/8 17:43,30.1,80.6,28.733,31.733,25.733
2022/7/8 17:48,30.3,80.3,28.799,31.799,25.799
2022/7/8 17:53,30,80.3,28.7,31.7,25.7
2022/7/8 17:58,30.2,80.8,28.766,31.766,25.766
2022/7/8 18:03,30.6,80.2,28.898,31.898,25.898
2022/7/8 18:08,30.4,79.6,28.832,31.832,25.832
2022/7/8 18:13,30.6,80.2,28.898,31.898,25.898
2022/7/8 18:18,30.5,79.5,28.865,31.865,25.865
2022/7/8 18:23,30.4,79.9,28.832,31.832,25.832
2022/7/8 18:28,30.4,80.7,28.832,31.832,25.832
2022/7/8 18:33,30.5,81,28.865,31.865,25.865
2022/7/8 18:38,30.5,80.8,28.865,31.865,25.865
2022/7/8 18:43,30.7,80.7,28.931,31.931,25.931
2022/7/8 18:48,30.9,80.3,28.997,31.997,25.997
2022/7/8 18:53,31,80,29.03,32.03,26.03
2022/7/8 18:58,30.9,80,28.997,31.997,25.997
2022/7/8 19:03,30.7,81,28.931,31.931,25.931
2022/7/8 19:08,30.7,81.4,28.931,31.931,25.931
2022/7/8 19:13,30.6,81.7,28.898,31.898,25.898
2022/7/8 19:18,30.5,81.7,28.865,31.865,25.865
2022/7/8 19:23,30.6,81.5,28.898,31.898,25.898
2022/7/8 19:28,30.6,82,28.898,31.898,25.898
2022/7/8 19:33,30.8,81,28.964,31.964,25.964
2022/7/8 19:38,30.7,80.8,28.931,31.931,25.931
2022/7/8 19:43,30.8,80.3,28.964,31.964,25.964
2022/7/8 19:48,30.8,80.3,28.964,31.964,25.964
2022/7/8 19:53,30.9,80.3,28.997,31.997,25.997
2022/7/8 19:58,31,79.8,29.03,32.03,26.03
2022/7/8 20:03,31,78.6,29.03,32.03,26.03
2022/7/8 20:08,31.1,78.1,29.063,32.063,26.063
2022/7/8 20:13,31,78.1,29.03,32.03,26.03
2022/7/8 20:18,30.9,78,28.997,31.997,25.997
2022/7/8 20:23,30.9,77.6,28.997,31.997,25.997
2022/7/8 20:28,30.9,77,28.997,31.997,25.997
2022/7/8 20:33,30.9,76.5,28.997,31.997,25.997
2022/7/8 20:38,30.8,76,28.964,31.964,25.964
2022/7/8 20:43,30.8,75.6,28.964,31.964,25.964
2022/7/8 20:48,30.8,75.7,28.964,31.964,25.964
2022/7/8 20:53,30.7,75.9,28.931,31.931,25.931
2022/7/8 20:58,30.7,76.2,28.931,31.931,25.931
2022/7/8 21:03,30.7,76.2,28.931,31.931,25.931
2022/7/8 21:08,30.8,75.9,28.964,31.964,25.964
2022/7/8 21:13,30.8,76.1,28.964,31.964,25.964
2022/7/8 21:18,30.8,76.5,28.964,31.964,25.964
2022/7/8 21:23,30.8,76.5,28.964,31.964,25.964
2022/7/8 21:28,30.8,76.1,28.964,31.964,25.964
2022/7/8 21:33,30.8,75.5,28.964,31.964,25.964
2022/7/8 21:38,30.7,75.1,28.931,31.931,25.931
2022/7/8 21:43,30.7,75.1,28.931,31.931,25.931
2022/7/8 21:48,30.8,74.7,28.964,31.964,25.964
2022/7/8 21:53,30.8,74.1,28.964,31.964,25.964
2022/7/8 21:58,30.8,74.5,28.964,31.964,25.964
2022/7/8 22:03,30.7,74.6,28.931,31.931,25.931
2022/7/8 22:08,30.6,74.3,28.898,31.898,25.898
2022/7/8 22:13,30.6,73.8,28.898,31.898,25.898
2022/7/8 22:18,30.6,73.6,28.898,31.898,25.898
2022/7/8 22:23,30.5,73.7,28.865,31.865,25.865
2022/7/8 22:28,30.5,73.3,28.865,31.865,25.865
2022/7/8 22:33,30.5,72.8,28.865,31.865,25.865
2022/7/8 22:38,30.5,72.5,28.865,31.865,25.865
2022/7/8 22:43,30.5,72.2,28.865,31.865,25.865
2022/7/8 22:48,30.5,72.5,28.865,31.865,25.865
2022/7/8 22:53,30.5,72.5,28.865,31.865,25.865
2022/7/8 22:58,30.5,72.5,28.865,31.865,25.865
2022/7/8 23:03,30.5,72.3,28.865,31.865,25.865
2022/7/8 23:08,30.5,72.2,28.865,31.865,25.865
2022/7/8 23:13,30.4,72.5,28.832,31.832,25.832
2022/7/8 23:18,30.3,73,28.799,31.799,25.799
2022/7/8 23:23,30.3,73.4,28.799,31.799,25.799
2022/7/8 23:28,30.3,73.5,28.799,31.799,25.799
2022/7/8 23:33,30.2,73.7,28.766,31.766,25.766
2022/7/9 9:28,37.6,56.5,31.208,34.208,28.208
2022/7/9 9:33,38.4,54.6,31.472,34.472,28.472
2022/7/9 9:38,39,53.1,31.67,34.67,28.67
2022/7/9 9:43,40.1,50.5,32.033,35.033,29.033
2022/7/9 9:48,39.2,49.7,31.736,34.736,28.736
2022/7/9 9:53,38.5,51.1,31.505,34.505,28.505
2022/7/9 9:58,39.8,51.4,31.934,34.934,28.934
2022/7/9 10:03,39.9,49.3,31.967,34.967,28.967
2022/7/9 10:08,39.7,48.1,31.901,34.901,28.901
2022/7/9 10:13,40,46.8,32,35,29
2022/7/9 10:18,40.5,46.5,32.165,35.165,29.165
2022/7/9 10:23,40.2,44.9,32.066,35.066,29.066
2022/7/9 10:28,39.8,45.4,31.934,34.934,28.934
2022/7/9 10:33,39.3,45.9,31.769,34.769,28.769
2022/7/9 10:38,39.8,46.6,31.934,34.934,28.934
2022/7/9 10:43,39.2,45.9,31.736,34.736,28.736
2022/7/9 10:48,41,45.7,32.33,35.33,29.33
2022/7/9 10:53,41.2,43.9,32.396,35.396,29.396
2022/7/9 10:58,39.6,44.6,31.868,34.868,28.868
2022/7/9 11:03,39,46,31.67,34.67,28.67
2022/7/9 11:08,38.8,46.9,31.604,34.604,28.604
2022/7/9 11:13,39.7,46,31.901,34.901,28.901
2022/7/9 11:18,39.3,45.6,31.769,34.769,28.769
2022/7/9 11:23,38.9,45.6,31.637,34.637,28.637
2022/7/9 11:28,39.6,46,31.868,34.868,28.868
2022/7/9 11:33,38.6,45.8,31.538,34.538,28.538
2022/7/9 11:38,38.8,47.5,31.604,34.604,28.604
2022/7/9 11:43,40,45.6,32,35,29
2022/7/9 11:48,40.5,43.7,32.165,35.165,29.165
2022/7/9 11:53,40,44.6,32,35,29
2022/7/9 11:58,40.1,44.2,32.033,35.033,29.033
2022/7/10 0:03,39.9,44,31.967,34.967,28.967
2022/7/10 0:08,40.1,44.1,32.033,35.033,29.033
2022/7/10 0:13,41.2,43.2,32.396,35.396,29.396
2022/7/10 0:18,40.9,42.2,32.297,35.297,29.297
2022/7/10 0:23,41,42.1,32.33,35.33,29.33
2022/7/10 0:28,41.3,41.4,32.429,35.429,29.429
2022/7/10 0:33,40.4,41.4,32.132,35.132,29.132
2022/7/10 0:38,40.1,43.1,32.033,35.033,29.033
2022/7/10 0:43,39.5,43.3,31.835,34.835,28.835
2022/7/10 0:48,40,43.8,32,35,29
2022/7/10 0:53,39.1,42.9,31.703,34.703,28.703
2022/7/10 0:58,39.6,44,31.868,34.868,28.868
2022/7/9 13:03,40.8,42.6,32.264,35.264,29.264
2022/7/9 13:08,40.4,41.7,32.132,35.132,29.132
2022/7/9 13:13,41,41.4,32.33,35.33,29.33
